hero_id,ingame_name,official_name,primary_attr,attack_type,roles,legs,en_name
1,npc_dota_hero_antimage,Anti-Mage,agi,Melee,"['Carry', 'Escape', 'Nuker']",2,antimage
2,npc_dota_hero_axe,Axe,str,Melee,"['Initiator', 'Durable', 'Disabler', 'Carry']",2,axe
3,npc_dota_hero_bane,Bane,all,Ranged,"['Support', 'Disabler', 'Nuker', 'Durable']",4,bane
4,npc_dota_hero_bloodseeker,Bloodseeker,agi,Melee,"['Carry', 'Disabler', 'Nuker', 'Initiator']",2,bloodseeker
5,npc_dota_hero_crystal_maiden,Crystal Maiden,int,Ranged,"['Support', 'Disabler', 'Nuker']",2,crystal_maiden
6,npc_dota_hero_drow_ranger,Drow Ranger,agi,Ranged,"['Carry', 'Disabler', 'Pusher']",2,drow_ranger
7,npc_dota_hero_earthshaker,Earthshaker,str,Melee,"['Support', 'Initiator', 'Disabler', 'Nuker']",2,earthshaker
8,npc_dota_hero_juggernaut,Juggernaut,agi,Melee,"['Carry', 'Pusher', 'Escape']",2,juggernaut
9,npc_dota_hero_mirana,Mirana,all,Ranged,"['Carry', 'Support', 'Escape', 'Nuker', 'Disabler']",2,mirana
10,npc_dota_hero_morphling,Morphling,agi,Ranged,"['Carry', 'Escape', 'Durable', 'Nuker', 'Disabler']",0,morphling
11,npc_dota_hero_nevermore,Shadow Fiend,agi,Ranged,"['Carry', 'Nuker']",0,nevermore
12,npc_dota_hero_phantom_lancer,Phantom Lancer,agi,Melee,"['Carry', 'Escape', 'Pusher', 'Nuker']",2,phantom_lancer
13,npc_dota_hero_puck,Puck,int,Ranged,"['Initiator', 'Disabler', 'Escape', 'Nuker']",2,puck
14,npc_dota_hero_pudge,Pudge,str,Melee,"['Disabler', 'Initiator', 'Durable', 'Nuker']",2,pudge
15,npc_dota_hero_razor,Razor,agi,Ranged,"['Carry', 'Durable', 'Nuker', 'Pusher']",0,razor
16,npc_dota_hero_sand_king,Sand King,all,Melee,"['Initiator', 'Disabler', 'Support', 'Nuker', 'Escape']",6,sand_king
17,npc_dota_hero_storm_spirit,Storm Spirit,int,Ranged,"['Carry', 'Escape', 'Nuker', 'Initiator', 'Disabler']",2,storm_spirit
18,npc_dota_hero_sven,Sven,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",2,sven
19,npc_dota_hero_tiny,Tiny,str,Melee,"['Carry', 'Nuker', 'Pusher', 'Initiator', 'Durable', 'Disabler']",2,tiny
20,npc_dota_hero_vengefulspirit,Vengeful Spirit,all,Ranged,"['Support', 'Initiator', 'Disabler', 'Nuker', 'Escape']",2,vengefulspirit
21,npc_dota_hero_windrunner,Windranger,all,Ranged,"['Carry', 'Support', 'Disabler', 'Escape', 'Nuker']",2,windrunner
22,npc_dota_hero_zuus,Zeus,int,Ranged,"['Nuker', 'Carry']",2,zuus
23,npc_dota_hero_kunkka,Kunkka,str,Melee,"['Carry', 'Support', 'Disabler', 'Initiator', 'Durable', 'Nuker']",2,kunkka
25,npc_dota_hero_lina,Lina,int,Ranged,"['Support', 'Carry', 'Nuker', 'Disabler']",2,lina
26,npc_dota_hero_lion,Lion,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",2,lion
27,npc_dota_hero_shadow_shaman,Shadow Shaman,int,Ranged,"['Support', 'Pusher', 'Disabler', 'Nuker', 'Initiator']",2,shadow_shaman
28,npc_dota_hero_slardar,Slardar,str,Melee,"['Carry', 'Durable', 'Initiator', 'Disabler', 'Escape']",0,slardar
29,npc_dota_hero_tidehunter,Tidehunter,str,Melee,"['Initiator', 'Durable', 'Disabler', 'Nuker', 'Carry']",2,tidehunter
30,npc_dota_hero_witch_doctor,Witch Doctor,int,Ranged,"['Support', 'Nuker', 'Disabler']",2,witch_doctor
31,npc_dota_hero_lich,Lich,int,Ranged,"['Support', 'Nuker']",2,lich
32,npc_dota_hero_riki,Riki,agi,Melee,"['Carry', 'Escape', 'Disabler']",2,riki
33,npc_dota_hero_enigma,Enigma,all,Ranged,"['Disabler', 'Initiator', 'Pusher']",0,enigma
34,npc_dota_hero_tinker,Tinker,int,Ranged,"['Carry', 'Nuker', 'Pusher']",2,tinker
35,npc_dota_hero_sniper,Sniper,agi,Ranged,"['Carry', 'Nuker']",2,sniper
36,npc_dota_hero_necrolyte,Necrophos,int,Ranged,"['Carry', 'Nuker', 'Durable', 'Disabler']",2,necrolyte
37,npc_dota_hero_warlock,Warlock,int,Ranged,"['Support', 'Initiator', 'Disabler']",2,warlock
38,npc_dota_hero_beastmaster,Beastmaster,all,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",2,beastmaster
39,npc_dota_hero_queenofpain,Queen of Pain,int,Ranged,"['Carry', 'Nuker', 'Escape']",2,queenofpain
40,npc_dota_hero_venomancer,Venomancer,all,Ranged,"['Support', 'Nuker', 'Initiator', 'Pusher', 'Disabler']",0,venomancer
41,npc_dota_hero_faceless_void,Faceless Void,agi,Melee,"['Carry', 'Initiator', 'Disabler', 'Escape', 'Durable']",2,faceless_void
42,npc_dota_hero_skeleton_king,Wraith King,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator']",2,skeleton_king
43,npc_dota_hero_death_prophet,Death Prophet,int,Ranged,"['Carry', 'Pusher', 'Nuker', 'Disabler']",2,death_prophet
44,npc_dota_hero_phantom_assassin,Phantom Assassin,agi,Melee,"['Carry', 'Escape']",2,phantom_assassin
45,npc_dota_hero_pugna,Pugna,int,Ranged,"['Nuker', 'Pusher']",2,pugna
46,npc_dota_hero_templar_assassin,Templar Assassin,agi,Ranged,"['Carry', 'Escape']",2,templar_assassin
47,npc_dota_hero_viper,Viper,agi,Ranged,"['Carry', 'Durable', 'Initiator', 'Disabler']",0,viper
48,npc_dota_hero_luna,Luna,agi,Ranged,"['Carry', 'Nuker', 'Pusher']",2,luna
49,npc_dota_hero_dragon_knight,Dragon Knight,str,Melee,"['Carry', 'Pusher', 'Durable', 'Disabler', 'Initiator', 'Nuker']",2,dragon_knight
50,npc_dota_hero_dazzle,Dazzle,all,Ranged,"['Support', 'Nuker', 'Disabler']",2,dazzle
51,npc_dota_hero_rattletrap,Clockwerk,all,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",2,rattletrap
52,npc_dota_hero_leshrac,Leshrac,int,Ranged,"['Carry', 'Support', 'Nuker', 'Pusher', 'Disabler']",4,leshrac
53,npc_dota_hero_furion,Nature's Prophet,int,Ranged,"['Carry', 'Pusher', 'Escape', 'Nuker']",2,furion
54,npc_dota_hero_life_stealer,Lifestealer,str,Melee,"['Carry', 'Durable', 'Escape', 'Disabler']",2,life_stealer
55,npc_dota_hero_dark_seer,Dark Seer,all,Melee,"['Initiator', 'Escape', 'Disabler']",2,dark_seer
56,npc_dota_hero_clinkz,Clinkz,agi,Ranged,"['Carry', 'Escape', 'Pusher']",2,clinkz
57,npc_dota_hero_omniknight,Omniknight,str,Melee,"['Support', 'Durable', 'Nuker']",2,omniknight
58,npc_dota_hero_enchantress,Enchantress,int,Ranged,"['Support', 'Pusher', 'Durable', 'Disabler']",4,enchantress
59,npc_dota_hero_huskar,Huskar,str,Ranged,"['Carry', 'Durable', 'Initiator']",2,huskar
60,npc_dota_hero_night_stalker,Night Stalker,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",2,night_stalker
61,npc_dota_hero_broodmother,Broodmother,all,Melee,"['Carry', 'Pusher', 'Escape', 'Nuker']",8,broodmother
62,npc_dota_hero_bounty_hunter,Bounty Hunter,agi,Melee,"['Escape', 'Nuker']",2,bounty_hunter
63,npc_dota_hero_weaver,Weaver,agi,Ranged,"['Carry', 'Escape']",4,weaver
64,npc_dota_hero_jakiro,Jakiro,int,Ranged,"['Support', 'Nuker', 'Pusher', 'Disabler']",2,jakiro
65,npc_dota_hero_batrider,Batrider,all,Ranged,"['Initiator', 'Disabler', 'Escape']",2,batrider
66,npc_dota_hero_chen,Chen,all,Ranged,"['Support', 'Pusher']",2,chen
67,npc_dota_hero_spectre,Spectre,agi,Melee,"['Carry', 'Durable', 'Escape']",0,spectre
68,npc_dota_hero_ancient_apparition,Ancient Apparition,int,Ranged,"['Support', 'Disabler', 'Nuker']",0,ancient_apparition
69,npc_dota_hero_doom_bringer,Doom,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",2,doom_bringer
70,npc_dota_hero_ursa,Ursa,agi,Melee,"['Carry', 'Durable', 'Disabler']",2,ursa
71,npc_dota_hero_spirit_breaker,Spirit Breaker,str,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape']",2,spirit_breaker
72,npc_dota_hero_gyrocopter,Gyrocopter,agi,Ranged,"['Carry', 'Nuker', 'Disabler']",2,gyrocopter
73,npc_dota_hero_alchemist,Alchemist,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker']",2,alchemist
74,npc_dota_hero_invoker,Invoker,int,Ranged,"['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher']",2,invoker
75,npc_dota_hero_silencer,Silencer,int,Ranged,"['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker']",2,silencer
76,npc_dota_hero_obsidian_destroyer,Outworld Destroyer,int,Ranged,"['Carry', 'Nuker', 'Disabler']",4,obsidian_destroyer
77,npc_dota_hero_lycan,Lycan,all,Melee,"['Carry', 'Pusher', 'Durable', 'Escape']",2,lycan
78,npc_dota_hero_brewmaster,Brewmaster,all,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",2,brewmaster
79,npc_dota_hero_shadow_demon,Shadow Demon,int,Ranged,"['Support', 'Disabler', 'Initiator', 'Nuker']",2,shadow_demon
80,npc_dota_hero_lone_druid,Lone Druid,all,Ranged,"['Carry', 'Pusher', 'Durable']",2,lone_druid
81,npc_dota_hero_chaos_knight,Chaos Knight,str,Melee,"['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator']",2,chaos_knight
82,npc_dota_hero_meepo,Meepo,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator', 'Pusher']",2,meepo
83,npc_dota_hero_treant,Treant Protector,str,Melee,"['Support', 'Initiator', 'Durable', 'Disabler', 'Escape']",2,treant
84,npc_dota_hero_ogre_magi,Ogre Magi,str,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Initiator']",2,ogre_magi
85,npc_dota_hero_undying,Undying,str,Melee,"['Support', 'Durable', 'Disabler', 'Nuker']",2,undying
86,npc_dota_hero_rubick,Rubick,int,Ranged,"['Support', 'Disabler', 'Nuker']",2,rubick
87,npc_dota_hero_disruptor,Disruptor,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",2,disruptor
88,npc_dota_hero_nyx_assassin,Nyx Assassin,all,Melee,"['Disabler', 'Nuker', 'Initiator', 'Escape']",6,nyx_assassin
89,npc_dota_hero_naga_siren,Naga Siren,agi,Melee,"['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape']",0,naga_siren
90,npc_dota_hero_keeper_of_the_light,Keeper of the Light,int,Ranged,"['Support', 'Nuker', 'Disabler']",2,keeper_of_the_light
91,npc_dota_hero_wisp,Io,all,Ranged,"['Support', 'Escape', 'Nuker']",0,wisp
92,npc_dota_hero_visage,Visage,all,Ranged,"['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher']",2,visage
93,npc_dota_hero_slark,Slark,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Nuker']",2,slark
94,npc_dota_hero_medusa,Medusa,agi,Ranged,"['Carry', 'Disabler', 'Durable']",0,medusa
95,npc_dota_hero_troll_warlord,Troll Warlord,agi,Ranged,"['Carry', 'Pusher', 'Disabler', 'Durable']",2,troll_warlord
96,npc_dota_hero_centaur,Centaur Warrunner,str,Melee,"['Durable', 'Initiator', 'Disabler', 'Nuker', 'Escape']",4,centaur
97,npc_dota_hero_magnataur,Magnus,all,Melee,"['Initiator', 'Disabler', 'Nuker', 'Escape']",4,magnataur
98,npc_dota_hero_shredder,Timbersaw,all,Melee,"['Nuker', 'Durable', 'Escape']",2,shredder
99,npc_dota_hero_bristleback,Bristleback,str,Melee,"['Carry', 'Durable', 'Initiator', 'Nuker']",2,bristleback
100,npc_dota_hero_tusk,Tusk,str,Melee,"['Initiator', 'Disabler', 'Nuker']",2,tusk
101,npc_dota_hero_skywrath_mage,Skywrath Mage,int,Ranged,"['Support', 'Nuker', 'Disabler']",2,skywrath_mage
102,npc_dota_hero_abaddon,Abaddon,all,Melee,"['Support', 'Carry', 'Durable']",2,abaddon
103,npc_dota_hero_elder_titan,Elder Titan,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Durable']",2,elder_titan
104,npc_dota_hero_legion_commander,Legion Commander,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",2,legion_commander
105,npc_dota_hero_techies,Techies,all,Ranged,"['Nuker', 'Disabler']",6,techies
106,npc_dota_hero_ember_spirit,Ember Spirit,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator']",2,ember_spirit
107,npc_dota_hero_earth_spirit,Earth Spirit,str,Melee,"['Nuker', 'Escape', 'Disabler', 'Initiator', 'Durable']",2,earth_spirit
108,npc_dota_hero_abyssal_underlord,Underlord,str,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Escape']",2,abyssal_underlord
109,npc_dota_hero_terrorblade,Terrorblade,agi,Melee,"['Carry', 'Pusher', 'Nuker']",2,terrorblade
110,npc_dota_hero_phoenix,Phoenix,all,Ranged,"['Support', 'Nuker', 'Initiator', 'Escape', 'Disabler']",2,phoenix
111,npc_dota_hero_oracle,Oracle,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",0,oracle
112,npc_dota_hero_winter_wyvern,Winter Wyvern,all,Ranged,"['Support', 'Disabler', 'Nuker']",2,winter_wyvern
113,npc_dota_hero_arc_warden,Arc Warden,agi,Ranged,"['Carry', 'Escape', 'Nuker']",2,arc_warden
114,npc_dota_hero_monkey_king,Monkey King,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Initiator']",2,monkey_king
119,npc_dota_hero_dark_willow,Dark Willow,all,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",2,dark_willow
120,npc_dota_hero_pangolier,Pangolier,all,Melee,"['Carry', 'Nuker', 'Disabler', 'Durable', 'Escape', 'Initiator']",2,pangolier
121,npc_dota_hero_grimstroke,Grimstroke,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",0,grimstroke
123,npc_dota_hero_hoodwink,Hoodwink,agi,Ranged,"['Support', 'Nuker', 'Escape', 'Disabler']",4,hoodwink
126,npc_dota_hero_void_spirit,Void Spirit,all,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler']",2,void_spirit
128,npc_dota_hero_snapfire,Snapfire,all,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",2,snapfire
129,npc_dota_hero_mars,Mars,str,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable']",2,mars
135,npc_dota_hero_dawnbreaker,Dawnbreaker,str,Melee,"['Carry', 'Durable']",2,dawnbreaker
136,npc_dota_hero_marci,Marci,all,Melee,"['Support', 'Carry', 'Initiator', 'Disabler', 'Escape']",2,marci
137,npc_dota_hero_primal_beast,Primal Beast,str,Melee,"['Initiator', 'Durable', 'Disabler']",2,primal_beast
138,npc_dota_hero_muerta,Muerta,int,Ranged,"['Carry', 'Nuker', 'Disabler']",2,muerta
