hero,base_strength,add_strength,lvl30_strength,base_agility,add_agility,lvl30_agility,base_intelligence,add_intelligence,lvl30_intelligenc
Abaddon,22.0,2.2,85.8,23.0,1.3,60.7,18.0,1.2,52.8
Alchemist,23.0,2.7,101.3,22.0,1.5,65.5,25.0,1.8,77.2
Ancient_Apparition,20.0,1.9,75.1,20.0,2.2,83.8,23.0,3.4,121.6
Anti-Mage,19.0,1.6,65.4,24.0,2.8,105.2,12.0,1.8,64.2
Arc_Warden,22.0,2.6,97.4,20.0,3.0,107.0,24.0,2.6,99.4
Axe,25.0,2.8,106.2,20.0,2.0,78.0,18.0,1.6,64.4
Bane,23.0,2.5,95.5,23.0,2.5,95.5,23.0,2.5,95.5
Batrider,28.0,2.2,91.8,15.0,1.4,55.6,22.0,2.0,80.0
Beastmaster,25.0,2.9,109.1,18.0,1.4,58.6,16.0,1.2,50.8
Bloodseeker,24.0,2.7,102.3,22.0,3.1,111.9,17.0,2.0,75.0
Bounty_Hunter,20.0,2.5,92.5,21.0,2.6,96.4,22.0,1.9,77.1
Brewmaster,23.0,3.7,130.3,19.0,2.0,77.0,15.0,1.6,61.4
Bristleback,22.0,2.5,94.5,17.0,1.8,69.2,14.0,2.8,95.2
Broodmother,18.0,2.3,84.7,18.0,2.4,87.6,18.0,1.4,58.6
Centaur_Warrunner,27.0,4.0,143.0,15.0,1.0,44.0,15.0,1.6,61.4
Chaos_Knight,22.0,3.2,114.8,18.0,1.4,58.6,18.0,1.2,52.8
Chen,23.0,2.0,81.0,15.0,2.1,75.9,19.0,3.2,111.8
Clinkz,16.0,2.0,74.0,25.0,2.5,97.5,21.0,2.2,84.8
Clockwerk,27.0,2.8,108.2,13.0,1.8,65.2,18.0,1.3,55.7
Crystal_Maiden,17.0,2.2,80.8,16.0,1.6,62.4,16.0,3.3,111.7
Dark_Seer,22.0,2.6,97.4,19.0,1.8,71.2,21.0,2.7,99.3
Dark_Willow,20.0,2.0,78.0,18.0,1.3,55.7,21.0,2.6,96.4
Dawnbreaker,26.0,3.4,124.6,14.0,1.7,63.3,20.0,2.2,83.8
Dazzle,18.0,2.0,76.0,20.0,1.4,60.6,25.0,2.5,97.5
Death_Prophet,21.0,2.9,105.1,16.0,2.0,74.0,24.0,3.0,111.0
Disruptor,21.0,2.4,90.6,15.0,1.4,55.6,20.0,2.9,104.1
Doom,24.0,3.7,131.3,15.0,1.5,58.5,15.0,1.7,64.3
Dragon_Knight,21.0,3.6,125.4,16.0,2.0,74.0,18.0,1.7,67.3
Drow_Ranger,16.0,1.9,71.1,20.0,2.9,104.1,15.0,1.4,55.6
Earth_Spirit,22.0,3.8,132.2,17.0,2.4,86.6,20.0,2.1,80.9
Earthshaker,22.0,3.7,129.3,12.0,1.4,52.6,18.0,2.1,78.9
Elder_Titan,26.0,3.0,113.0,16.0,1.8,68.2,23.0,1.6,69.4
Ember_Spirit,22.0,2.6,97.4,22.0,3.2,114.8,20.0,2.2,83.8
Enchantress,17.0,1.7,66.3,19.0,2.1,79.9,22.0,3.8,132.2
Enigma,21.0,2.5,93.5,14.0,1.0,43.0,19.0,3.6,123.4
Faceless_Void,20.0,2.4,89.6,19.0,3.0,106.0,15.0,1.5,58.5
Grimstroke,21.0,2.4,90.6,18.0,1.9,73.1,25.0,3.8,135.2
Gyrocopter,22.0,2.5,94.5,26.0,3.3,121.7,21.0,2.4,90.6
Hoodwink,17.0,2.0,75.0,24.0,3.6,128.4,21.0,2.9,105.1
Huskar,20.0,3.3,115.7,10.0,1.5,53.5,18.0,1.5,61.5
Invoker,18.0,2.4,87.6,14.0,1.9,69.1,15.0,4.6,148.4
Io,17.0,2.7,95.3,14.0,1.6,60.4,23.0,1.7,72.3
Jakiro,25.0,2.5,97.5,15.0,1.2,49.8,26.0,3.0,113.0
Juggernaut,20.0,2.2,83.8,34.0,2.8,115.2,14.0,1.4,54.6
Keeper_of_the_Light,18.0,2.3,84.7,15.0,1.6,61.4,23.0,3.2,115.8
Kunkka,24.0,3.8,134.2,14.0,1.6,60.4,18.0,1.8,70.2
Legion_Commander,25.0,3.3,120.7,18.0,1.7,67.3,20.0,2.2,83.8
Leshrac,20.0,2.8,101.2,23.0,2.8,104.2,22.0,3.5,123.5
Lich,20.0,2.1,80.9,17.0,2.0,75.0,24.0,3.8,134.2
Lifestealer,25.0,2.4,94.6,19.0,2.6,94.4,15.0,1.8,67.2
Lina,20.0,2.4,89.6,23.0,2.4,92.6,30.0,3.8,140.2
Lion,18.0,2.2,81.8,15.0,1.5,58.5,18.0,3.5,119.5
Lone_Druid,18.0,2.0,76.0,20.0,2.0,78.0,13.0,2.0,71.0
Luna,21.0,2.2,84.8,24.0,3.4,122.6,23.0,1.9,78.1
Lycan,26.0,3.0,113.0,16.0,1.4,56.6,23.0,1.2,57.8
Magnus,25.0,3.1,114.9,15.0,2.0,73.0,19.0,1.6,65.4
Marci,23.0,3.2,115.8,20.0,2.0,78.0,19.0,1.5,62.5
Mars,23.0,3.7,130.3,20.0,1.7,69.3,21.0,2.2,84.8
Medusa,0.0,0.0,0.0,22.0,3.4,120.6,27.0,3.7,134.3
Meepo,24.0,2.5,96.5,17.0,2.2,80.8,20.0,1.9,75.1
Mirana,20.0,1.7,69.3,24.0,2.5,96.5,22.0,1.2,56.8
Monkey_King,18.0,2.8,99.2,23.0,3.7,130.3,20.0,1.8,72.2
Morphling,23.0,3.0,110.0,24.0,3.9,137.1,19.0,1.8,71.2
Muerta,19.0,2.0,77.0,20.0,2.7,98.3,24.0,3.3,119.7
Naga_Siren,21.0,2.6,96.4,21.0,3.3,116.7,21.0,2.0,79.0
Nature%27s_Prophet,21.0,2.6,96.4,20.0,3.4,118.6,23.0,3.5,124.5
Necrophos,18.0,2.3,84.7,12.0,1.3,49.7,21.0,2.7,99.3
Night_Stalker,23.0,3.0,110.0,18.0,2.2,81.8,15.0,1.6,61.4
Nyx_Assassin,17.0,2.1,77.9,18.0,2.5,90.5,21.0,2.5,93.5
Ogre_Magi,23.0,4.2,144.8,14.0,1.5,57.5,0.0,0.0,0.0
Omniknight,23.0,3.1,112.9,15.0,2.0,73.0,16.0,2.1,76.9
Oracle,20.0,2.4,89.6,15.0,1.7,64.3,26.0,3.8,136.2
Outworld_Destroyer,21.0,2.9,105.1,22.0,1.6,68.4,30.0,4.2,151.8
Pangolier,19.0,2.5,91.5,18.0,2.5,90.5,16.0,1.9,71.1
Phantom_Assassin,19.0,2.0,77.0,23.0,3.2,115.8,15.0,1.4,55.6
Phantom_Lancer,19.0,2.2,82.8,26.0,2.8,107.2,21.0,2.0,79.0
Phoenix,23.0,3.3,118.7,12.0,1.5,55.5,16.0,1.8,68.2
Primal_Beast,26.0,4.3,150.7,15.0,1.0,44.0,16.0,1.4,56.6
Puck,17.0,2.4,86.6,22.0,2.5,94.5,23.0,3.8,133.2
Pudge,25.0,3.0,112.0,14.0,1.4,54.6,16.0,1.8,68.2
Pugna,19.0,2.0,77.0,24.0,1.3,61.7,24.0,5.2,174.8
Queen_of_Pain,18.0,2.4,87.6,22.0,2.5,94.5,25.0,3.4,123.6
Razor,22.0,2.8,103.2,22.0,2.6,97.4,21.0,2.2,84.8
Riki,18.0,2.6,93.4,18.0,1.4,58.6,14.0,1.3,51.7
Rubick,21.0,2.0,79.0,23.0,2.5,95.5,25.0,3.1,114.9
Sand_King,22.0,2.7,100.3,19.0,1.8,71.2,19.0,1.8,71.2
Shadow_Demon,23.0,2.6,98.4,18.0,2.2,81.8,22.0,3.6,126.4
Shadow_Fiend,19.0,2.7,97.3,20.0,3.5,121.5,18.0,2.2,81.8
Shadow_Shaman,23.0,2.3,89.7,16.0,1.6,62.4,25.0,3.5,126.5
Silencer,19.0,2.2,82.8,22.0,2.4,91.6,25.0,2.9,109.1
Skywrath_Mage,21.0,2.0,79.0,13.0,0.8,36.2,25.0,4.1,143.9
Slardar,21.0,3.6,125.4,17.0,2.4,86.6,15.0,1.5,58.5
Slark,20.0,1.9,75.1,21.0,1.5,64.5,16.0,1.7,65.3
Snapfire,21.0,3.2,113.8,16.0,1.2,50.8,21.0,2.1,81.9
Sniper,19.0,2.0,77.0,27.0,3.2,119.8,15.0,2.6,90.4
Spectre,23.0,2.5,95.5,25.0,2.1,85.9,16.0,1.7,65.3
Spirit_Breaker,28.0,3.0,115.0,17.0,1.7,66.3,14.0,1.8,66.2
Storm_Spirit,21.0,2.0,79.0,22.0,2.6,97.4,23.0,3.9,136.1
Sven,22.0,3.2,114.8,21.0,2.2,84.8,16.0,1.3,53.7
Techies,19.0,2.5,91.5,14.0,1.3,51.7,25.0,3.0,112.0
Templar_Assassin,23.0,2.4,92.6,23.0,3.2,115.8,20.0,2.0,78.0
Terrorblade,16.0,2.0,74.0,22.0,4.0,138.0,19.0,1.6,65.4
Tidehunter,27.0,3.5,128.5,15.0,1.5,58.5,18.0,1.7,67.3
Timbersaw,25.0,3.2,117.8,16.0,1.3,53.7,23.0,2.7,101.3
Tinker,19.0,2.5,91.5,17.0,1.4,57.6,30.0,3.3,125.7
Tiny,30.0,4.0,146.0,0.0,0.0,0.0,17.0,2.2,80.8
Treant_Protector,25.0,3.4,123.6,15.0,1.8,67.2,20.0,1.8,72.2
Troll_Warlord,21.0,2.5,93.5,23.0,3.3,118.7,13.0,1.0,42.0
Tusk,23.0,3.9,136.1,23.0,2.1,83.9,18.0,1.7,67.3
Underlord,25.0,3.0,112.0,12.0,1.6,58.4,17.0,2.3,83.7
Undying,22.0,2.4,91.6,10.0,1.2,44.8,27.0,2.8,108.2
Ursa,25.0,2.6,100.4,18.0,2.6,93.4,16.0,1.5,59.5
Vengeful_Spirit,20.0,2.1,80.9,21.0,2.1,81.9,19.0,1.2,53.8
Venomancer,19.0,2.0,77.0,24.0,2.0,82.0,19.0,1.4,59.6
Viper,21.0,2.4,90.6,21.0,2.7,99.3,17.0,2.0,75.0
Visage,22.0,2.4,91.6,11.0,1.0,40.0,22.0,2.4,91.6
Void_Spirit,22.0,2.6,97.4,19.0,2.2,82.8,24.0,3.1,113.9
Warlock,24.0,3.0,111.0,10.0,1.0,39.0,25.0,3.1,114.9
Weaver,16.0,2.0,74.0,17.0,3.1,106.9,20.0,2.0,78.0
Windranger,18.0,2.4,87.6,17.0,1.4,57.6,18.0,2.4,87.6
Winter_Wyvern,22.0,2.2,85.8,16.0,1.5,59.5,26.0,2.8,107.2
Witch_Doctor,18.0,2.3,84.7,13.0,1.4,53.6,22.0,3.3,117.7
Wraith_King,22.0,3.0,109.0,16.0,1.7,65.3,18.0,1.6,64.4
Zeus,19.0,2.1,79.9,11.0,1.2,45.8,22.0,3.3,117.7
